timestamp,rain,temperature,snowfall,traffic_volume,borough,rush_hour,heavy_rain,temp_range,any_precipitation
2024-05-01 08:00:00,0.0,50.6435,0.0,999,Manhattan,1,0,cool,0
2024-05-01 09:00:00,0.0,51.5435,0.0,6774,Bronx,1,0,cool,0
2024-05-01 09:00:00,0.0,51.5435,0.0,782,Manhattan,1,0,cool,0
2024-05-01 10:00:00,0.0,52.8035,0.0,9677,Bronx,0,0,cool,0
2024-05-01 10:00:00,0.0,52.8035,0.0,649,Manhattan,0,0,cool,0
2024-05-01 11:00:00,0.0,52.983498,0.0,9786,Bronx,0,0,cool,0
2024-05-01 11:00:00,0.0,52.983498,0.0,716,Manhattan,0,0,cool,0
2024-05-01 12:00:00,0.0,54.2435,0.0,11897,Bronx,0,0,cool,0
2024-05-01 12:00:00,0.0,54.2435,0.0,772,Manhattan,0,0,cool,0
2024-05-01 13:00:00,0.0,56.6735,0.0,114106,Bronx,0,0,cool,0
2024-05-01 13:00:00,0.0,56.6735,0.0,893,Manhattan,0,0,cool,0
2024-05-01 14:00:00,0.0,61.083504,0.0,134116,Bronx,0,0,comfortable,0
2024-05-01 14:00:00,0.0,61.083504,0.0,995,Manhattan,0,0,comfortable,0
2024-05-01 15:00:00,0.0,66.3035,0.0,154130,Bronx,0,0,comfortable,0
2024-05-01 15:00:00,0.0,66.3035,0.0,"1,205",Manhattan,0,0,comfortable,0
2024-05-01 16:00:00,0.0,70.8035,0.0,153139,Bronx,1,0,comfortable,0
2024-05-01 16:00:00,0.0,70.8035,0.0,920,Manhattan,1,0,comfortable,0
2024-05-01 17:00:00,0.0,74.2235,0.0,151144,Bronx,1,0,comfortable,0
2024-05-01 17:00:00,0.0,74.2235,0.0,955,Manhattan,1,0,comfortable,0
2024-05-01 18:00:00,0.0,75.0335,0.0,163122,Bronx,1,0,hot,0
2024-05-01 18:00:00,0.0,75.0335,0.0,942,Manhattan,1,0,hot,0
2024-05-01 19:00:00,0.0,75.5735,0.0,134115,Bronx,1,0,hot,0
2024-05-01 19:00:00,0.0,75.5735,0.0,972,Manhattan,1,0,hot,0
2024-05-01 20:00:00,0.0,74.0435,0.0,99117,Bronx,0,0,comfortable,0
2024-05-01 20:00:00,0.0,74.0435,0.0,893,Manhattan,0,0,comfortable,0
2024-05-01 21:00:00,0.0,67.0235,0.0,84101,Bronx,0,0,comfortable,0
2024-05-01 21:00:00,0.0,67.0235,0.0,957,Manhattan,0,0,comfortable,0
2024-05-01 22:00:00,0.0,62.7035,0.0,4268,Bronx,0,0,comfortable,0
2024-05-01 22:00:00,0.0,62.7035,0.0,"1,032",Manhattan,0,0,comfortable,0
2024-05-01 23:00:00,0.0,58.3835,0.0,1839,Bronx,0,0,cool,0
2024-05-01 23:00:00,0.0,58.3835,0.0,775,Manhattan,0,0,cool,0
2024-05-02 00:00:00,0.0,57.9335,0.0,1618,Bronx,0,0,cool,0
2024-05-02 00:00:00,0.0,57.9335,0.0,616,Manhattan,0,0,cool,0
2024-05-02 01:00:00,0.0,55.0535,0.0,67,Bronx,0,0,cool,0
2024-05-02 01:00:00,0.0,55.0535,0.0,353,Manhattan,0,0,cool,0
2024-05-02 02:00:00,0.0,55.1435,0.0,122,Bronx,0,0,cool,0
2024-05-02 02:00:00,0.0,55.1435,0.0,225,Manhattan,0,0,cool,0
2024-05-02 03:00:00,0.0,54.153503,0.0,36,Bronx,0,0,cool,0
2024-05-02 03:00:00,0.0,54.153503,0.0,136,Manhattan,0,0,cool,0
2024-05-02 04:00:00,0.0,52.7135,0.0,39,Bronx,0,0,cool,0
2024-05-02 04:00:00,0.0,52.7135,0.0,125,Manhattan,0,0,cool,0
2024-05-02 05:00:00,0.0,53.523502,0.0,1214,Bronx,0,0,cool,0
2024-05-02 05:00:00,0.0,53.523502,0.0,125,Manhattan,0,0,cool,0
2024-05-02 06:00:00,0.0,52.8935,0.0,2754,Bronx,0,0,cool,0
2024-05-02 06:00:00,0.0,52.8935,0.0,286,Manhattan,0,0,cool,0
2024-05-02 07:00:00,0.0,51.1835,0.0,63101,Bronx,1,0,cool,0
2024-05-02 07:00:00,0.0,51.1835,0.0,727,Manhattan,1,0,cool,0
2024-05-02 08:00:00,0.0,52.8035,0.0,81147,Bronx,1,0,cool,0
2024-05-02 08:00:00,0.0,52.8035,0.0,985,Manhattan,1,0,cool,0
2024-05-02 09:00:00,0.0,52.0835,0.0,6076,Bronx,1,0,cool,0
2024-05-02 09:00:00,0.0,52.0835,0.0,808,Manhattan,1,0,cool,0
2024-05-02 10:00:00,0.0,52.2635,0.0,7185,Bronx,0,0,cool,0
2024-05-02 10:00:00,0.0,52.2635,0.0,768,Manhattan,0,0,cool,0
2024-05-02 11:00:00,0.0,52.8035,0.0,10478,Bronx,0,0,cool,0
2024-05-02 11:00:00,0.0,52.8035,0.0,825,Manhattan,0,0,cool,0
2024-05-02 12:00:00,0.0,54.6935,0.0,107102,Bronx,0,0,cool,0
2024-05-02 12:00:00,0.0,54.6935,0.0,875,Manhattan,0,0,cool,0
2024-05-02 13:00:00,0.0,55.953503,0.0,138113,Bronx,0,0,cool,0
2024-05-02 13:00:00,0.0,55.953503,0.0,960,Manhattan,0,0,cool,0
2024-05-02 14:00:00,0.0,58.3835,0.0,142127,Bronx,0,0,cool,0
2024-05-02 14:00:00,0.0,58.3835,0.0,944,Manhattan,0,0,cool,0
2024-05-02 15:00:00,0.0,61.9835,0.0,159146,Bronx,0,0,comfortable,0
2024-05-02 15:00:00,0.0,61.9835,0.0,894,Manhattan,0,0,comfortable,0
2024-05-02 16:00:00,0.0,66.9335,0.0,174130,Bronx,1,0,comfortable,0
2024-05-02 16:00:00,0.0,66.9335,0.0,991,Manhattan,1,0,comfortable,0
2024-05-02 17:00:00,0.0,72.9635,0.0,186136,Bronx,1,0,comfortable,0
2024-05-02 17:00:00,0.0,72.9635,0.0,"1,033",Manhattan,1,0,comfortable,0
2024-05-02 18:00:00,0.0,77.6435,0.0,212144,Bronx,1,0,hot,0
2024-05-02 18:00:00,0.0,77.6435,0.0,"1,069",Manhattan,1,0,hot,0
2024-05-02 19:00:00,0.0,76.2935,0.0,190145,Bronx,1,0,hot,0
2024-05-02 19:00:00,0.0,76.2935,0.0,918,Manhattan,1,0,hot,0
2024-05-02 20:00:00,0.0,76.8335,0.0,143159,Bronx,0,0,hot,0
2024-05-02 20:00:00,0.0,76.8335,0.0,788,Manhattan,0,0,hot,0
2024-05-02 21:00:00,0.0,74.4035,0.0,71150,Bronx,0,0,comfortable,0
2024-05-02 21:00:00,0.0,74.4035,0.0,728,Manhattan,0,0,comfortable,0
2024-05-02 22:00:00,0.0,74.763504,0.0,47102,Bronx,0,0,comfortable,0
2024-05-02 22:00:00,0.0,74.763504,0.0,875,Manhattan,0,0,comfortable,0
2024-05-02 23:00:00,0.0,69.9935,0.0,3663,Bronx,0,0,comfortable,0
2024-05-02 23:00:00,0.0,69.9935,0.0,860,Manhattan,0,0,comfortable,0
2024-05-03 00:00:00,0.0,70.1735,0.0,1931,Bronx,0,0,comfortable,0
2024-05-03 00:00:00,0.0,70.1735,0.0,736,Manhattan,0,0,comfortable,0
2024-05-03 01:00:00,0.0,65.2235,0.0,1011,Bronx,0,0,comfortable,0
2024-05-03 01:00:00,0.0,65.2235,0.0,555,Manhattan,0,0,comfortable,0
2024-05-03 02:00:00,0.0,64.3235,0.0,57,Bronx,0,0,comfortable,0
2024-05-03 02:00:00,0.0,64.3235,0.0,426,Manhattan,0,0,comfortable,0
2024-05-03 03:00:00,0.0,64.233505,0.0,23,Bronx,0,0,comfortable,0
2024-05-03 03:00:00,0.0,64.233505,0.0,247,Manhattan,0,0,comfortable,0
2024-05-03 04:00:00,0.0,65.3135,0.0,511,Bronx,0,0,comfortable,0
2024-05-03 04:00:00,0.0,65.3135,0.0,220,Manhattan,0,0,comfortable,0
2024-05-03 05:00:00,0.0,62.973503,0.0,1217,Bronx,0,0,comfortable,0
2024-05-03 05:00:00,0.0,62.973503,0.0,175,Manhattan,0,0,comfortable,0
2024-05-03 06:00:00,0.0,61.6235,0.0,3262,Bronx,0,0,comfortable,0
2024-05-03 06:00:00,0.0,61.6235,0.0,247,Manhattan,0,0,comfortable,0
2024-05-03 07:00:00,0.0,56.4935,0.0,5180,Bronx,1,0,cool,0
2024-05-03 07:00:00,0.0,56.4935,0.0,488,Manhattan,1,0,cool,0
2024-05-03 08:00:00,0.0,56.223503,0.0,70130,Bronx,1,0,cool,0
2024-05-03 08:00:00,0.0,56.223503,0.0,567,Manhattan,1,0,cool,0
2024-05-03 09:00:00,0.0,55.0535,0.0,12174,Bronx,1,0,cool,0
2024-05-03 09:00:00,0.0,55.0535,0.0,661,Manhattan,1,0,cool,0
2024-05-03 10:00:00,0.0,53.2535,0.0,9698,Bronx,0,0,cool,0
2024-05-03 10:00:00,0.0,53.2535,0.0,751,Manhattan,0,0,cool,0
2024-05-03 11:00:00,0.0,55.0535,0.0,9994,Bronx,0,0,cool,0
2024-05-03 11:00:00,0.0,55.0535,0.0,914,Manhattan,0,0,cool,0
2024-05-03 12:00:00,0.0,55.953503,0.0,14197,Bronx,0,0,cool,0
2024-05-03 12:00:00,0.0,55.953503,0.0,901,Manhattan,0,0,cool,0
2024-05-03 13:00:00,0.0,55.953503,0.0,120104,Bronx,0,0,cool,0
2024-05-03 13:00:00,0.0,55.953503,0.0,750,Manhattan,0,0,cool,0
2024-05-03 14:00:00,0.0,56.8535,0.0,133133,Bronx,0,0,cool,0
2024-05-03 14:00:00,0.0,56.8535,0.0,859,Manhattan,0,0,cool,0
2024-05-03 15:00:00,0.0,56.9435,0.0,153114,Bronx,0,0,cool,0
2024-05-03 15:00:00,0.0,56.9435,0.0,963,Manhattan,0,0,cool,0
2024-05-03 16:00:00,0.0,58.023502,0.0,175129,Bronx,1,0,cool,0
2024-05-03 16:00:00,0.0,58.023502,0.0,"1,025",Manhattan,1,0,cool,0
2024-05-03 17:00:00,0.0,61.6235,0.0,151125,Bronx,1,0,comfortable,0
2024-05-03 17:00:00,0.0,61.6235,0.0,"1,063",Manhattan,1,0,comfortable,0
2024-05-03 18:00:00,0.0,61.5335,0.0,166142,Bronx,1,0,comfortable,0
2024-05-03 18:00:00,0.0,61.5335,0.0,932,Manhattan,1,0,comfortable,0
2024-05-03 19:00:00,0.0,58.9235,0.0,160146,Bronx,1,0,cool,0
2024-05-03 19:00:00,0.0,58.9235,0.0,733,Manhattan,1,0,cool,0
2024-05-03 20:00:00,0.0,60.8135,0.0,154142,Bronx,0,0,comfortable,0
2024-05-03 20:00:00,0.0,60.8135,0.0,753,Manhattan,0,0,comfortable,0
2024-05-03 21:00:00,0.0,58.2035,0.0,104138,Bronx,0,0,cool,0
2024-05-03 21:00:00,0.0,58.2035,0.0,859,Manhattan,0,0,cool,0
2024-05-03 22:00:00,0.0,56.403503,0.0,69112,Bronx,0,0,cool,0
2024-05-03 22:00:00,0.0,56.403503,0.0,964,Manhattan,0,0,cool,0
2024-05-03 23:00:00,0.0,53.8835,0.0,5286,Bronx,0,0,cool,0
2024-05-03 23:00:00,0.0,53.8835,0.0,842,Manhattan,0,0,cool,0
2024-05-04 00:00:00,0.0,52.5335,0.0,2658,Bronx,0,0,cool,0
2024-05-04 00:00:00,0.0,52.5335,0.0,33277512,Brooklyn,0,0,cool,0
2024-05-04 00:00:00,0.0,52.5335,0.0,811,Manhattan,0,0,cool,0
2024-05-04 01:00:00,0.0,51.453503,0.0,1018,Bronx,0,0,cool,0
2024-05-04 01:00:00,0.0,51.453503,0.0,39185216,Brooklyn,0,0,cool,0
2024-05-04 01:00:00,0.0,51.453503,0.0,354,Manhattan,0,0,cool,0
2024-05-04 02:00:00,0.0,51.273502,0.0,314,Bronx,0,0,cool,0
2024-05-04 02:00:00,0.0,51.273502,0.0,18113914,Brooklyn,0,0,cool,0
2024-05-04 02:00:00,0.0,51.273502,0.0,307,Manhattan,0,0,cool,0
2024-05-04 03:00:00,0.0,50.3735,0.0,97,Bronx,0,0,cool,0
2024-05-04 03:00:00,0.0,50.3735,0.0,1710273,Brooklyn,0,0,cool,0
2024-05-04 03:00:00,0.0,50.3735,0.0,233,Manhattan,0,0,cool,0
2024-05-04 04:00:00,0.0,49.5635,0.0,44,Bronx,0,0,cool,0
2024-05-04 04:00:00,0.0,49.5635,0.0,219342,Brooklyn,0,0,cool,0
2024-05-04 04:00:00,0.0,49.5635,0.0,205,Manhattan,0,0,cool,0
2024-05-04 05:00:00,0.0,48.483498,0.0,1116,Bronx,0,0,cool,0
2024-05-04 05:00:00,0.0,48.483498,0.0,16284114,Brooklyn,0,0,cool,0
2024-05-04 05:00:00,0.0,48.483498,0.0,180,Manhattan,0,0,cool,0
2024-05-04 06:00:00,0.0,48.663498,0.0,3035,Bronx,0,0,cool,0
2024-05-04 06:00:00,0.0,48.663498,0.0,15302214,Brooklyn,0,0,cool,0
2024-05-04 06:00:00,0.0,48.663498,0.0,196,Manhattan,0,0,cool,0
2024-05-04 07:00:00,0.0,48.2135,0.0,4943,Bronx,1,0,cool,0
2024-05-04 07:00:00,0.0,48.2135,0.0,22612921,Brooklyn,1,0,cool,0
2024-05-04 07:00:00,0.0,48.2135,0.0,379,Manhattan,1,0,cool,0
2024-05-04 08:00:00,0.0,49.023502,0.0,5861,Bronx,1,0,cool,0
2024-05-04 08:00:00,0.0,49.023502,0.0,31654545,Brooklyn,1,0,cool,0
2024-05-04 08:00:00,0.0,49.023502,0.0,478,Manhattan,1,0,cool,0
2024-05-04 09:00:00,0.0,48.7535,0.0,6480,Bronx,1,0,cool,0
2024-05-04 09:00:00,0.0,48.7535,0.0,29684885,Brooklyn,1,0,cool,0
2024-05-04 09:00:00,0.0,48.7535,0.0,527,Manhattan,1,0,cool,0
2024-05-04 10:00:00,0.0,47.8535,0.0,8588,Bronx,0,0,cool,0
2024-05-04 10:00:00,0.0,47.8535,0.0,33796192,Brooklyn,0,0,cool,0
2024-05-04 10:00:00,0.0,47.8535,0.0,576,Manhattan,0,0,cool,0
2024-05-04 11:00:00,0.0,49.473503,0.0,117119,Bronx,0,0,cool,0
2024-05-04 11:00:00,0.0,49.473503,0.0,44866181,Brooklyn,0,0,cool,0
2024-05-04 11:00:00,0.0,49.473503,0.0,709,Manhattan,0,0,cool,0
2024-05-04 12:00:00,0.0,52.8935,0.0,16494,Bronx,0,0,cool,0
2024-05-04 12:00:00,0.0,52.8935,0.0,45807579,Brooklyn,0,0,cool,0
2024-05-04 12:00:00,0.0,52.8935,0.0,781,Manhattan,0,0,cool,0
2024-05-04 13:00:00,0.0,54.7835,0.0,165113,Bronx,0,0,cool,0
2024-05-04 13:00:00,0.0,54.7835,0.0,49848095,Brooklyn,0,0,cool,0
2024-05-04 13:00:00,0.0,54.7835,0.0,877,Manhattan,0,0,cool,0
2024-05-04 14:00:00,0.0,57.8435,0.0,176172,Bronx,0,0,cool,0
2024-05-04 14:00:00,0.0,57.8435,0.0,431008181,Brooklyn,0,0,cool,0
2024-05-04 14:00:00,0.0,57.8435,0.0,758,Manhattan,0,0,cool,0
2024-05-04 15:00:00,0.0,61.083504,0.0,166159,Bronx,0,0,comfortable,0
2024-05-04 15:00:00,0.0,61.083504,0.0,50948582,Brooklyn,0,0,comfortable,0
2024-05-04 15:00:00,0.0,61.083504,0.0,"1,041",Manhattan,0,0,comfortable,0
2024-05-04 16:00:00,0.0,61.8935,0.0,199186,Bronx,1,0,comfortable,0
2024-05-04 16:00:00,0.0,61.8935,0.0,509478101,Brooklyn,1,0,comfortable,0
2024-05-04 16:00:00,0.0,61.8935,0.0,"1,123",Manhattan,1,0,comfortable,0
2024-05-04 17:00:00,0.0,60.633503,0.0,221172,Bronx,1,0,comfortable,0
2024-05-04 17:00:00,0.0,60.633503,0.0,479889101,Brooklyn,1,0,comfortable,0
2024-05-04 17:00:00,0.0,60.633503,0.0,829,Manhattan,1,0,comfortable,0
2024-05-04 18:00:00,0.0,59.9135,0.0,184177,Bronx,1,0,cool,0
2024-05-04 18:00:00,0.0,59.9135,0.0,37918395,Brooklyn,1,0,cool,0
2024-05-04 18:00:00,0.0,59.9135,0.0,"1,009",Manhattan,1,0,cool,0
2024-05-04 19:00:00,0.0,58.113503,0.0,149149,Bronx,1,0,cool,0
2024-05-04 19:00:00,0.0,58.113503,0.0,40958295,Brooklyn,1,0,cool,0
2024-05-04 19:00:00,0.0,58.113503,0.0,797,Manhattan,1,0,cool,0
2024-05-04 20:00:00,0.0,56.5835,0.0,131177,Bronx,0,0,cool,0
2024-05-04 20:00:00,0.0,56.5835,0.0,42758184,Brooklyn,0,0,cool,0
2024-05-04 20:00:00,0.0,56.5835,0.0,828,Manhattan,0,0,cool,0
2024-05-04 21:00:00,0.0,56.4935,0.0,109145,Bronx,0,0,cool,0
2024-05-04 21:00:00,0.0,56.4935,0.0,34826878,Brooklyn,0,0,cool,0
2024-05-04 21:00:00,0.0,56.4935,0.0,571,Manhattan,0,0,cool,0
2024-05-04 22:00:00,0.0,54.0635,0.0,71129,Bronx,0,0,cool,0
2024-05-04 22:00:00,0.0,54.0635,0.0,30627969,Brooklyn,0,0,cool,0
2024-05-04 22:00:00,0.0,54.0635,0.0,532,Manhattan,0,0,cool,0
2024-05-04 23:00:00,0.0,52.983498,0.0,5577,Bronx,0,0,cool,0
2024-05-04 23:00:00,0.0,52.983498,0.0,31636071,Brooklyn,0,0,cool,0
2024-05-04 23:00:00,0.0,52.983498,0.0,540,Manhattan,0,0,cool,0
2024-05-05 00:00:00,0.0,51.9935,0.0,2964,Bronx,0,0,cool,0
2024-05-05 00:00:00,0.0,51.9935,0.0,23406651,Brooklyn,0,0,cool,0
2024-05-05 00:00:00,0.0,51.9935,0.0,387,Manhattan,0,0,cool,0
2024-05-05 01:00:00,0.0,51.723503,0.0,2036,Bronx,0,0,cool,0
2024-05-05 01:00:00,0.0,51.723503,0.0,23284429,Brooklyn,0,0,cool,0
2024-05-05 01:00:00,0.0,51.723503,0.0,176,Manhattan,0,0,cool,0
2024-05-05 02:00:00,0.0,50.733498,0.0,1720,Bronx,0,0,cool,0
2024-05-05 02:00:00,0.0,50.733498,0.0,13214822,Brooklyn,0,0,cool,0
2024-05-05 02:00:00,0.0,50.733498,0.0,121,Manhattan,0,0,cool,0
2024-05-05 03:00:00,0.0,49.9235,0.0,55,Bronx,0,0,cool,0
2024-05-05 03:00:00,0.0,49.9235,0.0,16233813,Brooklyn,0,0,cool,0
2024-05-05 03:00:00,0.0,49.9235,0.0,84,Manhattan,0,0,cool,0
2024-05-05 04:00:00,0.0,49.2935,0.0,83,Bronx,0,0,cool,0
2024-05-05 04:00:00,0.0,49.2935,0.0,15264110,Brooklyn,0,0,cool,0
2024-05-05 04:00:00,0.0,49.2935,0.0,65,Manhattan,0,0,cool,0
2024-05-05 05:00:00,0.0,48.483498,0.0,88,Bronx,0,0,cool,0
2024-05-05 05:00:00,0.0,48.483498,0.0,916376,Brooklyn,0,0,cool,0
2024-05-05 05:00:00,0.0,48.483498,0.0,116,Manhattan,0,0,cool,0
2024-05-05 06:00:00,0.0,48.483498,0.0,1117,Bronx,0,0,cool,0
2024-05-05 06:00:00,0.0,48.483498,0.0,19353125,Brooklyn,0,0,cool,0
2024-05-05 06:00:00,0.0,48.483498,0.0,272,Manhattan,0,0,cool,0
2024-05-05 07:00:00,0.0,47.8535,0.0,2027,Bronx,1,0,cool,0
2024-05-05 07:00:00,0.0,47.8535,0.0,26405628,Brooklyn,1,0,cool,0
2024-05-05 07:00:00,0.0,47.8535,0.0,746,Manhattan,1,0,cool,0
2024-05-05 08:00:00,0.0,48.483498,0.0,2846,Bronx,1,0,cool,0
2024-05-05 08:00:00,0.0,48.483498,0.0,30526534,Brooklyn,1,0,cool,0
2024-05-05 08:00:00,0.0,48.483498,0.0,"1,015",Manhattan,1,0,cool,0
2024-05-05 09:00:00,0.003937008,47.8535,0.0,3561,Bronx,1,0,cool,1
2024-05-05 09:00:00,0.003937008,47.8535,0.0,25608069,Brooklyn,1,0,cool,1
2024-05-05 09:00:00,0.003937008,47.8535,0.0,777,Manhattan,1,0,cool,1
2024-05-05 10:00:00,0.0,48.3935,0.0,7060,Bronx,0,0,cool,0
2024-05-05 10:00:00,0.0,48.3935,0.0,37627491,Brooklyn,0,0,cool,0
2024-05-05 10:00:00,0.0,48.3935,0.0,721,Manhattan,0,0,cool,0
2024-05-05 11:00:00,0.0,48.483498,0.0,8371,Bronx,0,0,cool,0
2024-05-05 11:00:00,0.0,48.483498,0.0,32749693,Brooklyn,0,0,cool,0
2024-05-05 11:00:00,0.0,48.483498,0.0,756,Manhattan,0,0,cool,0
2024-05-05 12:00:00,0.0,48.9335,0.0,113102,Bronx,0,0,cool,0
2024-05-05 12:00:00,0.0,48.9335,0.0,46777182,Brooklyn,0,0,cool,0
2024-05-05 12:00:00,0.0,48.9335,0.0,742,Manhattan,0,0,cool,0
2024-05-05 13:00:00,0.0,48.5735,0.0,118116,Bronx,0,0,cool,0
2024-05-05 13:00:00,0.0,48.5735,0.0,38899998,Brooklyn,0,0,cool,0
2024-05-05 13:00:00,0.0,48.5735,0.0,803,Manhattan,0,0,cool,0
2024-05-05 14:00:00,0.0,50.733498,0.0,154115,Bronx,0,0,cool,0
2024-05-05 14:00:00,0.0,50.733498,0.0,419994120,Brooklyn,0,0,cool,0
2024-05-05 14:00:00,0.0,50.733498,0.0,974,Manhattan,0,0,cool,0
2024-05-05 15:00:00,0.0,50.1035,0.0,121109,Bronx,0,0,cool,0
2024-05-05 15:00:00,0.0,50.1035,0.0,457899109,Brooklyn,0,0,cool,0
2024-05-05 15:00:00,0.0,50.1035,0.0,"1,158",Manhattan,0,0,cool,0
2024-05-05 16:00:00,0.0,49.8335,0.0,114102,Bronx,1,0,cool,0
2024-05-05 16:00:00,0.0,49.8335,0.0,4675115103,Brooklyn,1,0,cool,0
2024-05-05 16:00:00,0.0,49.8335,0.0,857,Manhattan,1,0,cool,0
2024-05-05 17:00:00,0.0,50.8235,0.0,119105,Bronx,1,0,cool,0
2024-05-05 17:00:00,0.0,50.8235,0.0,418293108,Brooklyn,1,0,cool,0
2024-05-05 17:00:00,0.0,50.8235,0.0,767,Manhattan,1,0,cool,0
2024-05-05 18:00:00,0.007874016,50.4635,0.0,108102,Bronx,1,0,cool,1
2024-05-05 18:00:00,0.007874016,50.4635,0.0,37819093,Brooklyn,1,0,cool,1
2024-05-05 18:00:00,0.007874016,50.4635,0.0,834,Manhattan,1,0,cool,1
2024-05-05 19:00:00,0.035433073,50.4635,0.0,103114,Bronx,1,0,cool,1
2024-05-05 19:00:00,0.035433073,50.4635,0.0,418688108,Brooklyn,1,0,cool,1
2024-05-05 19:00:00,0.035433073,50.4635,0.0,985,Manhattan,1,0,cool,1
2024-05-05 20:00:00,0.0511811,50.733498,0.0,6575,Bronx,0,0,cool,1
2024-05-05 20:00:00,0.0511811,50.733498,0.0,287762104,Brooklyn,0,0,cool,1
2024-05-05 20:00:00,0.0511811,50.733498,0.0,788,Manhattan,0,0,cool,1
2024-05-05 21:00:00,0.027559055,50.2835,0.0,5775,Bronx,0,0,cool,1
2024-05-05 21:00:00,0.027559055,50.2835,0.0,26638581,Brooklyn,0,0,cool,1
2024-05-05 21:00:00,0.027559055,50.2835,0.0,687,Manhattan,0,0,cool,1
2024-05-05 22:00:00,0.0118110245,50.913498,0.0,2239,Bronx,0,0,cool,1
2024-05-05 22:00:00,0.0118110245,50.913498,0.0,29676775,Brooklyn,0,0,cool,1
2024-05-05 22:00:00,0.0118110245,50.913498,0.0,611,Manhattan,0,0,cool,1
2024-05-05 23:00:00,0.003937008,51.0035,0.0,3347,Bronx,0,0,cool,1
2024-05-05 23:00:00,0.003937008,51.0035,0.0,21705674,Brooklyn,0,0,cool,1
2024-05-05 23:00:00,0.003937008,51.0035,0.0,693,Manhattan,0,0,cool,1
2024-05-06 00:00:00,0.003937008,51.5435,0.0,1816,Bronx,0,0,cool,1
2024-05-06 00:00:00,0.003937008,51.5435,0.0,15364661,Brooklyn,0,0,cool,1
2024-05-06 01:00:00,0.0,51.723503,0.0,118,Bronx,0,0,cool,0
2024-05-06 01:00:00,0.0,51.723503,0.0,3027622,Brooklyn,0,0,cool,0
2024-05-06 02:00:00,0.0,51.9935,0.0,23,Bronx,0,0,cool,0
2024-05-06 02:00:00,0.0,51.9935,0.0,2724119,Brooklyn,0,0,cool,0
2024-05-06 03:00:00,0.0,52.4435,0.0,46,Bronx,0,0,cool,0
2024-05-06 03:00:00,0.0,52.4435,0.0,122285,Brooklyn,0,0,cool,0
2024-05-06 04:00:00,0.0,52.7135,0.0,39,Bronx,0,0,cool,0
2024-05-06 04:00:00,0.0,52.7135,0.0,299119,Brooklyn,0,0,cool,0
2024-05-06 05:00:00,0.0,52.4435,0.0,1621,Bronx,0,0,cool,0
2024-05-06 05:00:00,0.0,52.4435,0.0,30341618,Brooklyn,0,0,cool,0
2024-05-06 06:00:00,0.0,52.7135,0.0,2565,Bronx,0,0,cool,0
2024-05-06 06:00:00,0.0,52.7135,0.0,361172138,Brooklyn,0,0,cool,0
2024-05-06 07:00:00,0.0,52.8935,0.0,9951,Bronx,1,0,cool,0
2024-05-06 07:00:00,0.0,52.8935,0.0,591353764,Brooklyn,1,0,cool,0
2024-05-06 08:00:00,0.0,53.3435,0.0,15576,Bronx,1,0,cool,0
2024-05-06 08:00:00,0.0,53.3435,0.0,1101644895,Brooklyn,1,0,cool,0
2024-05-06 09:00:00,0.0,52.983498,0.0,7280,Bronx,1,0,cool,0
2024-05-06 09:00:00,0.0,52.983498,0.0,8112135109,Brooklyn,1,0,cool,0
2024-05-06 10:00:00,0.0,53.2535,0.0,7477,Bronx,0,0,cool,0
2024-05-06 10:00:00,0.0,53.2535,0.0,8111636100,Brooklyn,0,0,cool,0
2024-05-06 11:00:00,0.0,53.163498,0.0,8187,Bronx,0,0,cool,0
2024-05-06 11:00:00,0.0,53.163498,0.0,877630104,Brooklyn,0,0,cool,0
2024-05-06 12:00:00,0.0,53.8835,0.0,80102,Bronx,0,0,cool,0
2024-05-06 12:00:00,0.0,53.8835,0.0,88814681,Brooklyn,0,0,cool,0
2024-05-06 13:00:00,0.0,56.0435,0.0,88121,Bronx,0,0,cool,0
2024-05-06 13:00:00,0.0,56.0435,0.0,1131023595,Brooklyn,0,0,cool,0
2024-05-06 14:00:00,0.0,57.7535,0.0,111115,Bronx,0,0,cool,0
2024-05-06 14:00:00,0.0,57.7535,0.0,991034091,Brooklyn,0,0,cool,0
2024-05-06 15:00:00,0.0,60.9035,0.0,126122,Bronx,0,0,comfortable,0
2024-05-06 15:00:00,0.0,60.9035,0.0,12010041117,Brooklyn,0,0,comfortable,0
2024-05-06 16:00:00,0.0,63.7835,0.0,128154,Bronx,1,0,comfortable,0
2024-05-06 16:00:00,0.0,63.7835,0.0,1201094794,Brooklyn,1,0,comfortable,0
2024-05-06 17:00:00,0.0,65.3135,0.0,133155,Bronx,1,0,comfortable,0
2024-05-06 17:00:00,0.0,65.3135,0.0,10410851107,Brooklyn,1,0,comfortable,0
2024-05-06 18:00:00,0.0,68.2835,0.0,120148,Bronx,1,0,comfortable,0
2024-05-06 18:00:00,0.0,68.2835,0.0,1298547116,Brooklyn,1,0,comfortable,0
2024-05-06 19:00:00,0.0,70.5335,0.0,109133,Bronx,1,0,comfortable,0
2024-05-06 19:00:00,0.0,70.5335,0.0,98824484,Brooklyn,1,0,comfortable,0
2024-05-06 20:00:00,0.0,72.873505,0.0,9888,Bronx,0,0,comfortable,0
2024-05-06 20:00:00,0.0,72.873505,0.0,95653077,Brooklyn,0,0,comfortable,0
2024-05-06 21:00:00,0.0,72.6035,0.0,8565,Bronx,0,0,comfortable,0
