timestamp,rain,temperature,snowfall,traffic_volume,road_id,borough,rush_hour,heavy_rain,temp_range,any_precipitation,predicted_traffic_volume
2024-06-04 05:00:00,0.0,72.7835,0.0,13.0,SUTTER AVENUE_WB,Brooklyn,0,0,comfortable,0,298.8093263625052
2024-06-04 05:00:00,0.0,72.7835,0.0,16.0,KISSENA BOULEVARD_NB,Queens,0,0,comfortable,0,298.8093263625052
2024-06-04 05:00:00,0.0,72.7835,0.0,15.0,KISSENA BOULEVARD_SB,Queens,0,0,comfortable,0,298.8093263625052
2024-06-04 05:00:00,0.0,72.7835,0.0,24.0,NORTHERN BOULEVARD_EB,Queens,0,0,comfortable,0,298.8093263625052
2024-06-04 05:00:00,0.0,72.7835,0.0,95.0,NORTHERN BOULEVARD_WB,Queens,0,0,comfortable,0,298.8093263625052
2024-06-04 05:00:00,0.0,72.7835,0.0,36.0,SUTTER AVENUE_EB,Queens,0,0,comfortable,0,298.8093263625052
2024-06-04 05:00:00,0.0,72.7835,0.0,14.0,WILLETS POINT BOULEVARD_EB,Queens,0,0,comfortable,0,298.8093263625052
2024-06-04 06:00:00,0.0,72.2435,0.0,64.0,EAST 174 ST BRIDGE_WB,Bronx,0,0,comfortable,0,303.701548746562
2024-06-04 06:00:00,0.0,72.2435,0.0,322.0,FLATBUSH AVENUE_NB,Brooklyn,0,0,comfortable,0,303.701548746562
2024-06-04 06:00:00,0.0,72.2435,0.0,110.0,FLATBUSH AVENUE_SB,Brooklyn,0,0,comfortable,0,303.701548746562
2024-06-04 06:00:00,0.0,72.2435,0.0,22.0,LINDEN STREET_NB,Brooklyn,0,0,comfortable,0,303.701548746562
2024-06-04 06:00:00,0.0,72.2435,0.0,29.0,SUTTER AVENUE_WB,Brooklyn,0,0,comfortable,0,303.701548746562
2024-06-04 06:00:00,0.0,72.2435,0.0,29.0,KISSENA BOULEVARD_NB,Queens,0,0,comfortable,0,303.701548746562
2024-06-04 06:00:00,0.0,72.2435,0.0,28.0,KISSENA BOULEVARD_SB,Queens,0,0,comfortable,0,303.701548746562
2024-06-04 06:00:00,0.0,72.2435,0.0,45.0,NORTHERN BOULEVARD_EB,Queens,0,0,comfortable,0,303.701548746562
2024-06-04 06:00:00,0.0,72.2435,0.0,188.0,NORTHERN BOULEVARD_WB,Queens,0,0,comfortable,0,303.701548746562
2024-06-04 06:00:00,0.0,72.2435,0.0,51.0,SUTTER AVENUE_EB,Queens,0,0,comfortable,0,303.701548746562
2024-06-04 06:00:00,0.0,72.2435,0.0,29.0,WILLETS POINT BOULEVARD_EB,Queens,0,0,comfortable,0,303.701548746562
2024-06-04 07:00:00,0.0,70.5335,0.0,182.0,EAST 174 ST BRIDGE_WB,Bronx,1,0,comfortable,0,-73.17667114596361
2024-06-04 07:00:00,0.0,70.5335,0.0,312.0,FLATBUSH AVENUE_NB,Brooklyn,1,0,comfortable,0,-73.17667114596361
2024-06-04 07:00:00,0.0,70.5335,0.0,152.0,FLATBUSH AVENUE_SB,Brooklyn,1,0,comfortable,0,-73.17667114596361
2024-06-04 07:00:00,0.0,70.5335,0.0,28.0,LINDEN STREET_NB,Brooklyn,1,0,comfortable,0,-73.17667114596361
2024-06-04 07:00:00,0.0,70.5335,0.0,69.0,SUTTER AVENUE_WB,Brooklyn,1,0,comfortable,0,-73.17667114596361
2024-06-04 07:00:00,0.0,70.5335,0.0,86.0,KISSENA BOULEVARD_NB,Queens,1,0,comfortable,0,-73.17667114596361
2024-06-04 07:00:00,0.0,70.5335,0.0,67.0,KISSENA BOULEVARD_SB,Queens,1,0,comfortable,0,-73.17667114596361
2024-06-04 07:00:00,0.0,70.5335,0.0,119.0,NORTHERN BOULEVARD_EB,Queens,1,0,comfortable,0,-73.17667114596361
2024-06-04 07:00:00,0.0,70.5335,0.0,194.0,NORTHERN BOULEVARD_WB,Queens,1,0,comfortable,0,-73.17667114596361
2024-06-04 07:00:00,0.0,70.5335,0.0,101.0,SUTTER AVENUE_EB,Queens,1,0,comfortable,0,-73.17667114596361
2024-06-04 07:00:00,0.0,70.5335,0.0,42.0,WILLETS POINT BOULEVARD_EB,Queens,1,0,comfortable,0,-73.17667114596361
2024-06-04 08:00:00,0.0,69.0035,0.0,242.0,EAST 174 ST BRIDGE_WB,Bronx,1,0,comfortable,0,-59.31537439113606
2024-06-04 08:00:00,0.0,69.0035,0.0,273.0,FLATBUSH AVENUE_NB,Brooklyn,1,0,comfortable,0,-59.31537439113606
2024-06-04 08:00:00,0.0,69.0035,0.0,188.0,FLATBUSH AVENUE_SB,Brooklyn,1,0,comfortable,0,-59.31537439113606
2024-06-04 08:00:00,0.0,69.0035,0.0,41.0,LINDEN STREET_NB,Brooklyn,1,0,comfortable,0,-59.31537439113606
2024-06-04 08:00:00,0.0,69.0035,0.0,71.0,SUTTER AVENUE_WB,Brooklyn,1,0,comfortable,0,-59.31537439113606
2024-06-04 08:00:00,0.0,69.0035,0.0,108.0,KISSENA BOULEVARD_NB,Queens,1,0,comfortable,0,-59.31537439113606
2024-06-04 08:00:00,0.0,69.0035,0.0,76.0,KISSENA BOULEVARD_SB,Queens,1,0,comfortable,0,-59.31537439113606
2024-06-04 08:00:00,0.0,69.0035,0.0,133.0,NORTHERN BOULEVARD_EB,Queens,1,0,comfortable,0,-59.31537439113606
2024-06-04 08:00:00,0.0,69.0035,0.0,194.0,NORTHERN BOULEVARD_WB,Queens,1,0,comfortable,0,-59.31537439113606
2024-06-04 08:00:00,0.0,69.0035,0.0,149.0,SUTTER AVENUE_EB,Queens,1,0,comfortable,0,-59.31537439113606
2024-06-04 08:00:00,0.0,69.0035,0.0,68.0,WILLETS POINT BOULEVARD_EB,Queens,1,0,comfortable,0,-59.31537439113606
2024-06-04 09:00:00,0.0,67.8335,0.0,180.0,EAST 174 ST BRIDGE_WB,Bronx,1,0,comfortable,0,-48.71555922567961
2024-06-04 09:00:00,0.0,67.8335,0.0,148.0,FLATBUSH AVENUE_NB,Brooklyn,1,0,comfortable,0,-48.71555922567961
2024-06-04 09:00:00,0.0,67.8335,0.0,163.0,FLATBUSH AVENUE_SB,Brooklyn,1,0,comfortable,0,-48.71555922567961
2024-06-04 09:00:00,0.0,67.8335,0.0,30.0,LINDEN STREET_NB,Brooklyn,1,0,comfortable,0,-48.71555922567961
2024-06-04 09:00:00,0.0,67.8335,0.0,64.0,SUTTER AVENUE_WB,Brooklyn,1,0,comfortable,0,-48.71555922567961
2024-06-04 09:00:00,0.0,67.8335,0.0,108.0,KISSENA BOULEVARD_NB,Queens,1,0,comfortable,0,-48.71555922567961
2024-06-04 09:00:00,0.0,67.8335,0.0,84.0,KISSENA BOULEVARD_SB,Queens,1,0,comfortable,0,-48.71555922567961
2024-06-04 09:00:00,0.0,67.8335,0.0,116.0,NORTHERN BOULEVARD_EB,Queens,1,0,comfortable,0,-48.71555922567961
2024-06-04 09:00:00,0.0,67.8335,0.0,148.0,NORTHERN BOULEVARD_WB,Queens,1,0,comfortable,0,-48.71555922567961
2024-06-04 09:00:00,0.0,67.8335,0.0,108.0,SUTTER AVENUE_EB,Queens,1,0,comfortable,0,-48.71555922567961
2024-06-04 09:00:00,0.0,67.8335,0.0,60.0,WILLETS POINT BOULEVARD_EB,Queens,1,0,comfortable,0,-48.71555922567961
2024-06-04 10:00:00,0.0,67.7435,0.0,138.0,EAST 174 ST BRIDGE_WB,Bronx,0,0,comfortable,0,344.470068613702
2024-06-04 10:00:00,0.0,67.7435,0.0,205.0,FLATBUSH AVENUE_NB,Brooklyn,0,0,comfortable,0,344.470068613702
2024-06-04 10:00:00,0.0,67.7435,0.0,122.0,FLATBUSH AVENUE_SB,Brooklyn,0,0,comfortable,0,344.470068613702
2024-06-04 10:00:00,0.0,67.7435,0.0,60.0,LINDEN STREET_NB,Brooklyn,0,0,comfortable,0,344.470068613702
2024-06-04 10:00:00,0.0,67.7435,0.0,62.0,SUTTER AVENUE_WB,Brooklyn,0,0,comfortable,0,344.470068613702
2024-06-04 10:00:00,0.0,67.7435,0.0,103.0,KISSENA BOULEVARD_NB,Queens,0,0,comfortable,0,344.470068613702
2024-06-04 10:00:00,0.0,67.7435,0.0,92.0,KISSENA BOULEVARD_SB,Queens,0,0,comfortable,0,344.470068613702
2024-06-04 10:00:00,0.0,67.7435,0.0,128.0,NORTHERN BOULEVARD_EB,Queens,0,0,comfortable,0,344.470068613702
2024-06-04 10:00:00,0.0,67.7435,0.0,128.0,NORTHERN BOULEVARD_WB,Queens,0,0,comfortable,0,344.470068613702
2024-06-04 10:00:00,0.0,67.7435,0.0,80.0,SUTTER AVENUE_EB,Queens,0,0,comfortable,0,344.470068613702
2024-06-04 10:00:00,0.0,67.7435,0.0,73.0,WILLETS POINT BOULEVARD_EB,Queens,0,0,comfortable,0,344.470068613702
2024-06-04 11:00:00,0.0,68.733505,0.0,112.0,EAST 174 ST BRIDGE_WB,Bronx,0,0,comfortable,0,335.50094894457584
2024-06-04 11:00:00,0.0,68.733505,0.0,234.0,FLATBUSH AVENUE_NB,Brooklyn,0,0,comfortable,0,335.50094894457584
2024-06-04 11:00:00,0.0,68.733505,0.0,163.0,FLATBUSH AVENUE_SB,Brooklyn,0,0,comfortable,0,335.50094894457584
2024-06-04 11:00:00,0.0,68.733505,0.0,46.0,LINDEN STREET_NB,Brooklyn,0,0,comfortable,0,335.50094894457584
2024-06-04 11:00:00,0.0,68.733505,0.0,73.0,SUTTER AVENUE_WB,Brooklyn,0,0,comfortable,0,335.50094894457584
2024-06-04 11:00:00,0.0,68.733505,0.0,100.0,KISSENA BOULEVARD_NB,Queens,0,0,comfortable,0,335.50094894457584
2024-06-04 11:00:00,0.0,68.733505,0.0,86.0,KISSENA BOULEVARD_SB,Queens,0,0,comfortable,0,335.50094894457584
2024-06-04 11:00:00,0.0,68.733505,0.0,138.0,NORTHERN BOULEVARD_EB,Queens,0,0,comfortable,0,335.50094894457584
2024-06-04 11:00:00,0.0,68.733505,0.0,130.0,NORTHERN BOULEVARD_WB,Queens,0,0,comfortable,0,335.50094894457584
2024-06-04 11:00:00,0.0,68.733505,0.0,82.0,SUTTER AVENUE_EB,Queens,0,0,comfortable,0,335.50094894457584
2024-06-04 11:00:00,0.0,68.733505,0.0,75.0,WILLETS POINT BOULEVARD_EB,Queens,0,0,comfortable,0,335.50094894457584
2024-06-04 12:00:00,0.0,70.1735,0.0,138.0,EAST 174 ST BRIDGE_WB,Bronx,0,0,comfortable,0,322.4550678854463
2024-06-04 12:00:00,0.0,70.1735,0.0,209.0,FLATBUSH AVENUE_NB,Brooklyn,0,0,comfortable,0,322.4550678854463
2024-06-04 12:00:00,0.0,70.1735,0.0,223.0,FLATBUSH AVENUE_SB,Brooklyn,0,0,comfortable,0,322.4550678854463
2024-06-04 12:00:00,0.0,70.1735,0.0,43.0,LINDEN STREET_NB,Brooklyn,0,0,comfortable,0,322.4550678854463
2024-06-04 12:00:00,0.0,70.1735,0.0,80.0,SUTTER AVENUE_WB,Brooklyn,0,0,comfortable,0,322.4550678854463
2024-06-04 12:00:00,0.0,70.1735,0.0,89.0,KISSENA BOULEVARD_NB,Queens,0,0,comfortable,0,322.4550678854463
2024-06-04 12:00:00,0.0,70.1735,0.0,85.0,KISSENA BOULEVARD_SB,Queens,0,0,comfortable,0,322.4550678854463
2024-06-04 12:00:00,0.0,70.1735,0.0,135.0,NORTHERN BOULEVARD_EB,Queens,0,0,comfortable,0,322.4550678854463
2024-06-04 12:00:00,0.0,70.1735,0.0,116.0,NORTHERN BOULEVARD_WB,Queens,0,0,comfortable,0,322.4550678854463
2024-06-04 12:00:00,0.0,70.1735,0.0,88.0,SUTTER AVENUE_EB,Queens,0,0,comfortable,0,322.4550678854463
2024-06-04 12:00:00,0.0,70.1735,0.0,63.0,WILLETS POINT BOULEVARD_EB,Queens,0,0,comfortable,0,322.4550678854463
2024-06-04 13:00:00,0.0,72.2435,0.0,122.0,EAST 174 ST BRIDGE_WB,Bronx,0,0,comfortable,0,303.701548746562
2024-06-04 13:00:00,0.0,72.2435,0.0,229.0,FLATBUSH AVENUE_NB,Brooklyn,0,0,comfortable,0,303.701548746562
2024-06-04 13:00:00,0.0,72.2435,0.0,162.0,FLATBUSH AVENUE_SB,Brooklyn,0,0,comfortable,0,303.701548746562
2024-06-04 13:00:00,0.0,72.2435,0.0,52.0,LINDEN STREET_NB,Brooklyn,0,0,comfortable,0,303.701548746562
2024-06-04 13:00:00,0.0,72.2435,0.0,66.0,SUTTER AVENUE_WB,Brooklyn,0,0,comfortable,0,303.701548746562
2024-06-04 13:00:00,0.0,72.2435,0.0,88.0,KISSENA BOULEVARD_NB,Queens,0,0,comfortable,0,303.701548746562
2024-06-04 13:00:00,0.0,72.2435,0.0,103.0,KISSENA BOULEVARD_SB,Queens,0,0,comfortable,0,303.701548746562
2024-06-04 13:00:00,0.0,72.2435,0.0,166.0,NORTHERN BOULEVARD_EB,Queens,0,0,comfortable,0,303.701548746562
2024-06-04 13:00:00,0.0,72.2435,0.0,126.0,NORTHERN BOULEVARD_WB,Queens,0,0,comfortable,0,303.701548746562
2024-06-04 13:00:00,0.0,72.2435,0.0,95.0,SUTTER AVENUE_EB,Queens,0,0,comfortable,0,303.701548746562
2024-06-04 13:00:00,0.0,72.2435,0.0,77.0,WILLETS POINT BOULEVARD_EB,Queens,0,0,comfortable,0,303.701548746562
2024-06-04 14:00:00,0.0,76.0235,0.0,148.0,EAST 174 ST BRIDGE_WB,Bronx,0,0,hot,0,269.4559920581644
2024-06-04 14:00:00,0.0,76.0235,0.0,189.0,FLATBUSH AVENUE_NB,Brooklyn,0,0,hot,0,269.4559920581644
2024-06-04 14:00:00,0.0,76.0235,0.0,191.0,FLATBUSH AVENUE_SB,Brooklyn,0,0,hot,0,269.4559920581644
2024-06-04 14:00:00,0.0,76.0235,0.0,47.0,LINDEN STREET_NB,Brooklyn,0,0,hot,0,269.4559920581644
2024-06-04 14:00:00,0.0,76.0235,0.0,81.0,SUTTER AVENUE_WB,Brooklyn,0,0,hot,0,269.4559920581644
2024-06-04 14:00:00,0.0,76.0235,0.0,90.0,KISSENA BOULEVARD_NB,Queens,0,0,hot,0,269.4559920581644
2024-06-04 14:00:00,0.0,76.0235,0.0,84.0,KISSENA BOULEVARD_SB,Queens,0,0,hot,0,269.4559920581644
2024-06-04 14:00:00,0.0,76.0235,0.0,153.0,NORTHERN BOULEVARD_EB,Queens,0,0,hot,0,269.4559920581644
2024-06-04 14:00:00,0.0,76.0235,0.0,133.0,NORTHERN BOULEVARD_WB,Queens,0,0,hot,0,269.4559920581644
2024-06-04 14:00:00,0.0,76.0235,0.0,92.0,SUTTER AVENUE_EB,Queens,0,0,hot,0,269.4559920581644
2024-06-04 14:00:00,0.0,76.0235,0.0,141.0,WILLETS POINT BOULEVARD_EB,Queens,0,0,hot,0,269.4559920581644
2024-06-04 15:00:00,0.0,76.3835,0.0,186.0,EAST 174 ST BRIDGE_WB,Bronx,0,0,hot,0,266.1945104687933
2024-06-04 15:00:00,0.0,76.3835,0.0,255.0,FLATBUSH AVENUE_NB,Brooklyn,0,0,hot,0,266.1945104687933
2024-06-04 15:00:00,0.0,76.3835,0.0,173.0,FLATBUSH AVENUE_SB,Brooklyn,0,0,hot,0,266.1945104687933
2024-06-04 15:00:00,0.0,76.3835,0.0,55.0,LINDEN STREET_NB,Brooklyn,0,0,hot,0,266.1945104687933
2024-06-04 15:00:00,0.0,76.3835,0.0,96.0,SUTTER AVENUE_WB,Brooklyn,0,0,hot,0,266.1945104687933
2024-06-04 15:00:00,0.0,76.3835,0.0,84.0,KISSENA BOULEVARD_NB,Queens,0,0,hot,0,266.1945104687933
2024-06-04 15:00:00,0.0,76.3835,0.0,93.0,KISSENA BOULEVARD_SB,Queens,0,0,hot,0,266.1945104687933
2024-06-04 15:00:00,0.0,76.3835,0.0,204.0,NORTHERN BOULEVARD_EB,Queens,0,0,hot,0,266.1945104687933
2024-06-04 15:00:00,0.0,76.3835,0.0,170.0,NORTHERN BOULEVARD_WB,Queens,0,0,hot,0,266.1945104687933
2024-06-04 15:00:00,0.0,76.3835,0.0,119.0,SUTTER AVENUE_EB,Queens,0,0,hot,0,266.1945104687933
2024-06-04 15:00:00,0.0,76.3835,0.0,130.0,WILLETS POINT BOULEVARD_EB,Queens,0,0,hot,0,266.1945104687933
2024-06-04 16:00:00,0.0,77.8235,0.0,202.0,EAST 174 ST BRIDGE_WB,Bronx,1,0,hot,0,-139.22167333073048
2024-06-04 16:00:00,0.0,77.8235,0.0,233.0,FLATBUSH AVENUE_NB,Brooklyn,1,0,hot,0,-139.22167333073048
2024-06-04 16:00:00,0.0,77.8235,0.0,233.0,FLATBUSH AVENUE_SB,Brooklyn,1,0,hot,0,-139.22167333073048
2024-06-04 16:00:00,0.0,77.8235,0.0,67.0,LINDEN STREET_NB,Brooklyn,1,0,hot,0,-139.22167333073048
2024-06-04 16:00:00,0.0,77.8235,0.0,119.0,SUTTER AVENUE_WB,Brooklyn,1,0,hot,0,-139.22167333073048
2024-06-04 16:00:00,0.0,77.8235,0.0,89.0,KISSENA BOULEVARD_NB,Queens,1,0,hot,0,-139.22167333073048
2024-06-04 16:00:00,0.0,77.8235,0.0,79.0,KISSENA BOULEVARD_SB,Queens,1,0,hot,0,-139.22167333073048
2024-06-04 16:00:00,0.0,77.8235,0.0,230.0,NORTHERN BOULEVARD_EB,Queens,1,0,hot,0,-139.22167333073048
2024-06-04 16:00:00,0.0,77.8235,0.0,132.0,NORTHERN BOULEVARD_WB,Queens,1,0,hot,0,-139.22167333073048
2024-06-04 16:00:00,0.0,77.8235,0.0,98.0,SUTTER AVENUE_EB,Queens,1,0,hot,0,-139.22167333073048
2024-06-04 16:00:00,0.0,77.8235,0.0,110.0,WILLETS POINT BOULEVARD_EB,Queens,1,0,hot,0,-139.22167333073048
2024-06-04 17:00:00,0.0,78.0035,0.0,147.0,EAST 174 ST BRIDGE_WB,Bronx,1,0,hot,0,-140.8524141254161
2024-06-04 17:00:00,0.0,78.0035,0.0,223.0,FLATBUSH AVENUE_NB,Brooklyn,1,0,hot,0,-140.8524141254161
2024-06-04 17:00:00,0.0,78.0035,0.0,176.0,FLATBUSH AVENUE_SB,Brooklyn,1,0,hot,0,-140.8524141254161
2024-06-04 17:00:00,0.0,78.0035,0.0,65.0,LINDEN STREET_NB,Brooklyn,1,0,hot,0,-140.8524141254161
2024-06-04 17:00:00,0.0,78.0035,0.0,94.0,SUTTER AVENUE_WB,Brooklyn,1,0,hot,0,-140.8524141254161
2024-06-04 17:00:00,0.0,78.0035,0.0,89.0,KISSENA BOULEVARD_NB,Queens,1,0,hot,0,-140.8524141254161
2024-06-04 17:00:00,0.0,78.0035,0.0,85.0,KISSENA BOULEVARD_SB,Queens,1,0,hot,0,-140.8524141254161
2024-06-04 17:00:00,0.0,78.0035,0.0,213.0,NORTHERN BOULEVARD_EB,Queens,1,0,hot,0,-140.8524141254161
2024-06-04 17:00:00,0.0,78.0035,0.0,158.0,NORTHERN BOULEVARD_WB,Queens,1,0,hot,0,-140.8524141254161
2024-06-04 17:00:00,0.0,78.0035,0.0,115.0,SUTTER AVENUE_EB,Queens,1,0,hot,0,-140.8524141254161
2024-06-04 17:00:00,0.0,78.0035,0.0,116.0,WILLETS POINT BOULEVARD_EB,Queens,1,0,hot,0,-140.8524141254161
2024-06-04 18:00:00,0.0,79.5335,0.0,134.0,EAST 174 ST BRIDGE_WB,Bronx,1,0,hot,0,-154.71371088024353
2024-06-04 18:00:00,0.0,79.5335,0.0,281.0,FLATBUSH AVENUE_NB,Brooklyn,1,0,hot,0,-154.71371088024353
2024-06-04 18:00:00,0.0,79.5335,0.0,215.0,FLATBUSH AVENUE_SB,Brooklyn,1,0,hot,0,-154.71371088024353
2024-06-04 18:00:00,0.0,79.5335,0.0,66.0,LINDEN STREET_NB,Brooklyn,1,0,hot,0,-154.71371088024353
2024-06-04 18:00:00,0.0,79.5335,0.0,110.0,SUTTER AVENUE_WB,Brooklyn,1,0,hot,0,-154.71371088024353
2024-06-04 18:00:00,0.0,79.5335,0.0,94.0,KISSENA BOULEVARD_NB,Queens,1,0,hot,0,-154.71371088024353
2024-06-04 18:00:00,0.0,79.5335,0.0,86.0,KISSENA BOULEVARD_SB,Queens,1,0,hot,0,-154.71371088024353
2024-06-04 18:00:00,0.0,79.5335,0.0,196.0,NORTHERN BOULEVARD_EB,Queens,1,0,hot,0,-154.71371088024353
2024-06-04 18:00:00,0.0,79.5335,0.0,149.0,NORTHERN BOULEVARD_WB,Queens,1,0,hot,0,-154.71371088024353
2024-06-04 18:00:00,0.0,79.5335,0.0,106.0,SUTTER AVENUE_EB,Queens,1,0,hot,0,-154.71371088024353
2024-06-04 18:00:00,0.0,79.5335,0.0,132.0,WILLETS POINT BOULEVARD_EB,Queens,1,0,hot,0,-154.71371088024353
2024-06-04 19:00:00,0.0,80.5235,0.0,97.0,EAST 174 ST BRIDGE_WB,Bronx,1,0,hot,0,-163.68278525101437
2024-06-04 19:00:00,0.0,80.5235,0.0,228.0,FLATBUSH AVENUE_NB,Brooklyn,1,0,hot,0,-163.68278525101437
2024-06-04 19:00:00,0.0,80.5235,0.0,243.0,FLATBUSH AVENUE_SB,Brooklyn,1,0,hot,0,-163.68278525101437
2024-06-04 19:00:00,0.0,80.5235,0.0,50.0,LINDEN STREET_NB,Brooklyn,1,0,hot,0,-163.68278525101437
2024-06-04 19:00:00,0.0,80.5235,0.0,72.0,SUTTER AVENUE_WB,Brooklyn,1,0,hot,0,-163.68278525101437
2024-06-04 19:00:00,0.0,80.5235,0.0,110.0,KISSENA BOULEVARD_NB,Queens,1,0,hot,0,-163.68278525101437
2024-06-04 19:00:00,0.0,80.5235,0.0,77.0,KISSENA BOULEVARD_SB,Queens,1,0,hot,0,-163.68278525101437
2024-06-04 19:00:00,0.0,80.5235,0.0,203.0,NORTHERN BOULEVARD_EB,Queens,1,0,hot,0,-163.68278525101437
2024-06-04 19:00:00,0.0,80.5235,0.0,143.0,NORTHERN BOULEVARD_WB,Queens,1,0,hot,0,-163.68278525101437
2024-06-04 19:00:00,0.0,80.5235,0.0,108.0,SUTTER AVENUE_EB,Queens,1,0,hot,0,-163.68278525101437
2024-06-04 19:00:00,0.0,80.5235,0.0,122.0,WILLETS POINT BOULEVARD_EB,Queens,1,0,hot,0,-163.68278525101437
2024-06-04 20:00:00,0.0,79.623505,0.0,72.0,EAST 174 ST BRIDGE_WB,Bronx,0,0,hot,0,236.84113086609705
2024-06-04 20:00:00,0.0,79.623505,0.0,258.0,FLATBUSH AVENUE_NB,Brooklyn,0,0,hot,0,236.84113086609705
2024-06-04 20:00:00,0.0,79.623505,0.0,236.0,FLATBUSH AVENUE_SB,Brooklyn,0,0,hot,0,236.84113086609705
2024-06-04 20:00:00,0.0,79.623505,0.0,38.0,LINDEN STREET_NB,Brooklyn,0,0,hot,0,236.84113086609705
2024-06-04 20:00:00,0.0,79.623505,0.0,78.0,SUTTER AVENUE_WB,Brooklyn,0,0,hot,0,236.84113086609705
2024-06-04 20:00:00,0.0,79.623505,0.0,117.0,KISSENA BOULEVARD_NB,Queens,0,0,hot,0,236.84113086609705
2024-06-04 20:00:00,0.0,79.623505,0.0,92.0,KISSENA BOULEVARD_SB,Queens,0,0,hot,0,236.84113086609705
2024-06-04 20:00:00,0.0,79.623505,0.0,164.0,NORTHERN BOULEVARD_EB,Queens,0,0,hot,0,236.84113086609705
2024-06-04 20:00:00,0.0,79.623505,0.0,119.0,NORTHERN BOULEVARD_WB,Queens,0,0,hot,0,236.84113086609705
2024-06-04 20:00:00,0.0,79.623505,0.0,110.0,SUTTER AVENUE_EB,Queens,0,0,hot,0,236.84113086609705
2024-06-04 20:00:00,0.0,79.623505,0.0,70.0,WILLETS POINT BOULEVARD_EB,Queens,0,0,hot,0,236.84113086609705
2024-06-04 21:00:00,0.0,79.0835,0.0,68.0,EAST 174 ST BRIDGE_WB,Bronx,0,0,hot,0,241.73339854850929
2024-06-04 21:00:00,0.0,79.0835,0.0,212.0,FLATBUSH AVENUE_NB,Brooklyn,0,0,hot,0,241.73339854850929
2024-06-04 21:00:00,0.0,79.0835,0.0,229.0,FLATBUSH AVENUE_SB,Brooklyn,0,0,hot,0,241.73339854850929
2024-06-04 21:00:00,0.0,79.0835,0.0,28.0,LINDEN STREET_NB,Brooklyn,0,0,hot,0,241.73339854850929
2024-06-04 21:00:00,0.0,79.0835,0.0,53.0,SUTTER AVENUE_WB,Brooklyn,0,0,hot,0,241.73339854850929
2024-06-04 21:00:00,0.0,79.0835,0.0,97.0,KISSENA BOULEVARD_NB,Queens,0,0,hot,0,241.73339854850929
2024-06-04 21:00:00,0.0,79.0835,0.0,82.0,KISSENA BOULEVARD_SB,Queens,0,0,hot,0,241.73339854850929
2024-06-04 21:00:00,0.0,79.0835,0.0,142.0,NORTHERN BOULEVARD_EB,Queens,0,0,hot,0,241.73339854850929
2024-06-04 21:00:00,0.0,79.0835,0.0,100.0,NORTHERN BOULEVARD_WB,Queens,0,0,hot,0,241.73339854850929
2024-06-04 21:00:00,0.0,79.0835,0.0,87.0,SUTTER AVENUE_EB,Queens,0,0,hot,0,241.73339854850929
2024-06-04 21:00:00,0.0,79.0835,0.0,40.0,WILLETS POINT BOULEVARD_EB,Queens,0,0,hot,0,241.73339854850929
2024-06-04 22:00:00,0.0,76.2935,0.0,61.0,EAST 174 ST BRIDGE_WB,Bronx,0,0,hot,0,267.0098808661361
2024-06-04 22:00:00,0.0,76.2935,0.0,188.0,FLATBUSH AVENUE_NB,Brooklyn,0,0,hot,0,267.0098808661361
2024-06-04 22:00:00,0.0,76.2935,0.0,214.0,FLATBUSH AVENUE_SB,Brooklyn,0,0,hot,0,267.0098808661361
2024-06-04 22:00:00,0.0,76.2935,0.0,27.0,LINDEN STREET_NB,Brooklyn,0,0,hot,0,267.0098808661361
2024-06-04 22:00:00,0.0,76.2935,0.0,46.0,SUTTER AVENUE_WB,Brooklyn,0,0,hot,0,267.0098808661361
2024-06-04 22:00:00,0.0,76.2935,0.0,80.0,KISSENA BOULEVARD_NB,Queens,0,0,hot,0,267.0098808661361
2024-06-04 22:00:00,0.0,76.2935,0.0,75.0,KISSENA BOULEVARD_SB,Queens,0,0,hot,0,267.0098808661361
2024-06-04 22:00:00,0.0,76.2935,0.0,118.0,NORTHERN BOULEVARD_EB,Queens,0,0,hot,0,267.0098808661361
2024-06-04 22:00:00,0.0,76.2935,0.0,93.0,NORTHERN BOULEVARD_WB,Queens,0,0,hot,0,267.0098808661361
2024-06-04 22:00:00,0.0,76.2935,0.0,59.0,SUTTER AVENUE_EB,Queens,0,0,hot,0,267.0098808661361
2024-06-04 22:00:00,0.0,76.2935,0.0,45.0,WILLETS POINT BOULEVARD_EB,Queens,0,0,hot,0,267.0098808661361
2024-06-04 23:00:00,0.0,72.6935,0.0,34.0,EAST 174 ST BRIDGE_WB,Bronx,0,0,comfortable,0,299.624696759848
2024-06-04 23:00:00,0.0,72.6935,0.0,188.0,FLATBUSH AVENUE_NB,Brooklyn,0,0,comfortable,0,299.624696759848
2024-06-04 23:00:00,0.0,72.6935,0.0,243.0,FLATBUSH AVENUE_SB,Brooklyn,0,0,comfortable,0,299.624696759848
2024-06-04 23:00:00,0.0,72.6935,0.0,23.0,LINDEN STREET_NB,Brooklyn,0,0,comfortable,0,299.624696759848
2024-06-04 23:00:00,0.0,72.6935,0.0,44.0,SUTTER AVENUE_WB,Brooklyn,0,0,comfortable,0,299.624696759848
2024-06-04 23:00:00,0.0,72.6935,0.0,48.0,KISSENA BOULEVARD_NB,Queens,0,0,comfortable,0,299.624696759848
2024-06-04 23:00:00,0.0,72.6935,0.0,52.0,KISSENA BOULEVARD_SB,Queens,0,0,comfortable,0,299.624696759848
